interval_start_utc,display_local,utc_offset_min,temp_c,feels_like_c,rel_humidity_pct,wind_speed_ms,wind_dir_deg,precip_mm,precip_prob_pct,precip_type,condition
2025-09-06T04:00:00Z,2025-09-06T08:00:00+04:00,240,,,76,1.3888888888888888,135,0.0737,20,RAIN,Light rain
2025-09-06T05:00:00Z,2025-09-06T09:00:00+04:00,240,,,74,1.6666666666666665,158,0.0737,15,RAIN,Mostly cloudy
2025-09-06T06:00:00Z,2025-09-06T10:00:00+04:00,240,,,69,2.2222222222222223,135,0.0737,15,RAIN,Partly sunny
2025-09-06T07:00:00Z,2025-09-06T11:00:00+04:00,240,,,64,2.2222222222222223,135,0.0813,15,RAIN,Partly sunny
2025-09-06T08:00:00Z,2025-09-06T12:00:00+04:00,240,,,59,2.7777777777777777,135,0.0813,15,RAIN,Partly sunny
2025-09-06T09:00:00Z,2025-09-06T13:00:00+04:00,240,,,54,2.7777777777777777,158,0.0813,15,RAIN,Mostly sunny
2025-09-06T10:00:00Z,2025-09-06T14:00:00+04:00,240,,,50,2.7777777777777777,158,0,0,RAIN,Mostly sunny
2025-09-06T11:00:00Z,2025-09-06T15:00:00+04:00,240,,,45,3.0555555555555554,158,0,0,RAIN,Mostly sunny
2025-09-06T12:00:00Z,2025-09-06T16:00:00+04:00,240,,,45,3.0555555555555554,158,0,0,RAIN,Partly sunny
2025-09-06T13:00:00Z,2025-09-06T17:00:00+04:00,240,,,45,2.7777777777777777,158,0,0,RAIN,Partly sunny
2025-09-06T14:00:00Z,2025-09-06T18:00:00+04:00,240,,,49,2.2222222222222223,158,0,0,RAIN,Partly sunny
2025-09-06T15:00:00Z,2025-09-06T19:00:00+04:00,240,,,51,1.3888888888888888,158,0,0,RAIN,Partly sunny
2025-09-06T16:00:00Z,2025-09-06T20:00:00+04:00,240,,,56,1.3888888888888888,158,0,0,RAIN,Partly cloudy
2025-09-06T17:00:00Z,2025-09-06T21:00:00+04:00,240,,,60,0.8333333333333333,135,0,0,RAIN,Partly cloudy
2025-09-06T18:00:00Z,2025-09-06T22:00:00+04:00,240,,,63,0.8333333333333333,90,0,0,RAIN,Partly cloudy
2025-09-06T19:00:00Z,2025-09-06T23:00:00+04:00,240,,,65,1.3888888888888888,270,0,5,RAIN,Partly cloudy
2025-09-06T20:00:00Z,2025-09-07T00:00:00+04:00,240,,,68,1.3888888888888888,180,0,5,RAIN,Partly cloudy
2025-09-06T21:00:00Z,2025-09-07T01:00:00+04:00,240,,,69,1.6666666666666665,225,0,5,RAIN,Partly cloudy
2025-09-06T22:00:00Z,2025-09-07T02:00:00+04:00,240,,,70,1.3888888888888888,270,0.0737,15,RAIN,Mostly cloudy
2025-09-06T23:00:00Z,2025-09-07T03:00:00+04:00,240,,,75,1.3888888888888888,0,0.0737,20,RAIN,Light rain
2025-09-07T00:00:00Z,2025-09-07T04:00:00+04:00,240,,,78,0.8333333333333333,0,0.3327,35,RAIN,Light rain
2025-09-07T01:00:00Z,2025-09-07T05:00:00+04:00,240,,,80,0.8333333333333333,0,1.1125,45,RAIN,Rain showers
2025-09-07T02:00:00Z,2025-09-07T06:00:00+04:00,240,,,85,0.8333333333333333,315,1.3995,50,RAIN,Rain showers
2025-09-07T03:00:00Z,2025-09-07T07:00:00+04:00,240,,,86,0.8333333333333333,270,1.8669,70,RAIN,Rain
2025-09-07T04:00:00Z,2025-09-07T08:00:00+04:00,240,,,89,0.8333333333333333,270,3.1445,75,RAIN,Rain
2025-09-07T05:00:00Z,2025-09-07T09:00:00+04:00,240,,,85,1.3888888888888888,270,3.6119,75,RAIN,Rain
2025-09-07T06:00:00Z,2025-09-07T10:00:00+04:00,240,,,85,1.3888888888888888,270,3.1166,75,RAIN,Rain
2025-09-07T07:00:00Z,2025-09-07T11:00:00+04:00,240,,,83,1.3888888888888888,270,1.6535,65,RAIN,Rain showers
2025-09-07T08:00:00Z,2025-09-07T12:00:00+04:00,240,,,80,1.3888888888888888,135,1.2141,45,RAIN,Rain showers
2025-09-07T09:00:00Z,2025-09-07T13:00:00+04:00,240,,,80,1.3888888888888888,113,1.1024,45,RAIN,Rain showers
2025-09-07T10:00:00Z,2025-09-07T14:00:00+04:00,240,,,79,1.3888888888888888,90,0.9271,45,RAIN,Rain showers
2025-09-07T11:00:00Z,2025-09-07T15:00:00+04:00,240,,,81,1.6666666666666665,0,0.8128,45,RAIN,Rain showers
2025-09-07T12:00:00Z,2025-09-07T16:00:00+04:00,240,,,84,1.6666666666666665,338,1.7628,70,RAIN,Rain showers
2025-09-07T13:00:00Z,2025-09-07T17:00:00+04:00,240,,,85,1.6666666666666665,338,4.572,75,RAIN,Rain
2025-09-07T14:00:00Z,2025-09-07T18:00:00+04:00,240,,,85,2.2222222222222223,338,5.4686,85,RAIN,Rain
2025-09-07T15:00:00Z,2025-09-07T19:00:00+04:00,240,,,85,2.2222222222222223,315,4.5466,75,RAIN,Rain
2025-09-07T16:00:00Z,2025-09-07T20:00:00+04:00,240,,,85,2.2222222222222223,315,1.7043,70,RAIN,Rain showers
2025-09-07T17:00:00Z,2025-09-07T21:00:00+04:00,240,,,85,1.6666666666666665,315,0.7366,40,RAIN,Chance of showers
2025-09-07T18:00:00Z,2025-09-07T22:00:00+04:00,240,,,85,1.6666666666666665,315,0.6172,40,RAIN,Chance of showers
2025-09-07T19:00:00Z,2025-09-07T23:00:00+04:00,240,,,85,1.6666666666666665,315,0.1727,25,RAIN,Chance of showers
2025-09-07T20:00:00Z,2025-09-08T00:00:00+04:00,240,,,85,1.6666666666666665,338,0.0203,5,RAIN,Partly cloudy
2025-09-07T21:00:00Z,2025-09-08T01:00:00+04:00,240,,,85,1.6666666666666665,338,0.0203,5,RAIN,Partly cloudy
2025-09-07T22:00:00Z,2025-09-08T02:00:00+04:00,240,,,84,1.6666666666666665,338,0,5,RAIN,Partly cloudy
2025-09-07T23:00:00Z,2025-09-08T03:00:00+04:00,240,,,83,1.3888888888888888,315,0,5,RAIN,Mostly cloudy
2025-09-08T00:00:00Z,2025-09-08T04:00:00+04:00,240,,,84,1.3888888888888888,315,0,10,RAIN,Mostly cloudy
2025-09-08T01:00:00Z,2025-09-08T05:00:00+04:00,240,,,88,1.3888888888888888,315,0,10,RAIN,Mostly cloudy
2025-09-08T02:00:00Z,2025-09-08T06:00:00+04:00,240,,,90,1.3888888888888888,315,0,10,RAIN,Mostly cloudy
2025-09-08T03:00:00Z,2025-09-08T07:00:00+04:00,240,,,93,1.3888888888888888,315,0,10,RAIN,Mostly cloudy
2025-09-08T04:00:00Z,2025-09-08T08:00:00+04:00,240,,,92,1.3888888888888888,315,0,10,RAIN,Mostly cloudy
2025-09-08T05:00:00Z,2025-09-08T09:00:00+04:00,240,,,89,1.3888888888888888,315,0,10,RAIN,Mostly cloudy
2025-09-08T06:00:00Z,2025-09-08T10:00:00+04:00,240,,,84,1.3888888888888888,315,0,10,RAIN,Mostly cloudy
2025-09-08T07:00:00Z,2025-09-08T11:00:00+04:00,240,,,83,1.6666666666666665,270,0.0203,10,RAIN,Mostly cloudy
2025-09-08T08:00:00Z,2025-09-08T12:00:00+04:00,240,,,80,2.2222222222222223,270,0.0203,10,RAIN,Mostly cloudy
2025-09-08T09:00:00Z,2025-09-08T13:00:00+04:00,240,,,79,2.2222222222222223,135,0.0991,20,RAIN,Light rain
2025-09-08T10:00:00Z,2025-09-08T14:00:00+04:00,240,,,75,2.2222222222222223,135,0.188,25,RAIN,Light rain
2025-09-08T11:00:00Z,2025-09-08T15:00:00+04:00,240,,,73,2.2222222222222223,158,0.2134,25,RAIN,Light rain
2025-09-08T12:00:00Z,2025-09-08T16:00:00+04:00,240,,,73,2.2222222222222223,158,0.6198,40,RAIN,Light rain
2025-09-08T13:00:00Z,2025-09-08T17:00:00+04:00,240,,,74,1.6666666666666665,180,1.8821,70,RAIN,Rain
2025-09-08T14:00:00Z,2025-09-08T18:00:00+04:00,240,,,75,1.6666666666666665,270,2.3012,75,RAIN,Rain
2025-09-08T15:00:00Z,2025-09-08T19:00:00+04:00,240,,,80,1.3888888888888888,315,2.0218,70,RAIN,Rain
2025-09-08T16:00:00Z,2025-09-08T20:00:00+04:00,240,,,82,1.3888888888888888,338,1.1913,45,RAIN,Rain showers
2025-09-08T17:00:00Z,2025-09-08T21:00:00+04:00,240,,,82,1.6666666666666665,315,0.9042,45,RAIN,Rain showers
2025-09-08T18:00:00Z,2025-09-08T22:00:00+04:00,240,,,82,1.6666666666666665,338,0.7645,40,RAIN,Rain showers
2025-09-08T19:00:00Z,2025-09-08T23:00:00+04:00,240,,,83,1.6666666666666665,338,0.2007,25,RAIN,Light rain
2025-09-08T20:00:00Z,2025-09-09T00:00:00+04:00,240,,,87,1.3888888888888888,338,0.0533,20,RAIN,Light rain
2025-09-08T21:00:00Z,2025-09-09T01:00:00+04:00,240,,,88,1.3888888888888888,338,0.094,20,RAIN,Light rain
2025-09-08T22:00:00Z,2025-09-09T02:00:00+04:00,240,,,84,1.3888888888888888,338,0.2438,25,RAIN,Light rain
2025-09-08T23:00:00Z,2025-09-09T03:00:00+04:00,240,,,84,1.3888888888888888,293,0.3378,35,RAIN,Light rain
2025-09-09T00:00:00Z,2025-09-09T04:00:00+04:00,240,,,85,1.6666666666666665,293,0.4242,35,RAIN,Light rain
2025-09-09T01:00:00Z,2025-09-09T05:00:00+04:00,240,,,90,1.6666666666666665,293,0.729,40,RAIN,Light rain
2025-09-09T02:00:00Z,2025-09-09T06:00:00+04:00,240,,,95,1.6666666666666665,315,0.8357,45,RAIN,Rain showers
2025-09-09T03:00:00Z,2025-09-09T07:00:00+04:00,240,,,99,1.6666666666666665,315,0.8357,45,RAIN,Rain showers
2025-09-09T04:00:00Z,2025-09-09T08:00:00+04:00,240,,,99,1.6666666666666665,315,0.8357,45,RAIN,Rain showers
2025-09-09T05:00:00Z,2025-09-09T09:00:00+04:00,240,,,95,1.6666666666666665,315,0.8357,45,RAIN,Rain showers
2025-09-09T06:00:00Z,2025-09-09T10:00:00+04:00,240,,,90,2.2222222222222223,315,0.7163,40,RAIN,Light rain
2025-09-09T07:00:00Z,2025-09-09T11:00:00+04:00,240,,,85,2.2222222222222223,315,0.2896,35,RAIN,Light rain
2025-09-09T08:00:00Z,2025-09-09T12:00:00+04:00,240,,,79,2.2222222222222223,315,0.188,5,RAIN,Partly sunny
2025-09-09T09:00:00Z,2025-09-09T13:00:00+04:00,240,,,74,2.7777777777777777,315,0.188,5,RAIN,Partly sunny
2025-09-09T10:00:00Z,2025-09-09T14:00:00+04:00,240,,,70,2.7777777777777777,315,0.188,5,RAIN,Partly sunny
2025-09-09T11:00:00Z,2025-09-09T15:00:00+04:00,240,,,65,2.7777777777777777,338,0.188,5,RAIN,Mostly sunny
2025-09-09T12:00:00Z,2025-09-09T16:00:00+04:00,240,,,64,2.7777777777777777,338,0.1346,25,RAIN,Chance of showers
2025-09-09T13:00:00Z,2025-09-09T17:00:00+04:00,240,,,64,2.7777777777777777,338,0.0533,15,RAIN,Mostly sunny
2025-09-09T14:00:00Z,2025-09-09T18:00:00+04:00,240,,,65,2.7777777777777777,315,0,0,RAIN,Mostly sunny
2025-09-09T15:00:00Z,2025-09-09T19:00:00+04:00,240,,,65,2.7777777777777777,315,0,0,RAIN,Mostly sunny
2025-09-09T16:00:00Z,2025-09-09T20:00:00+04:00,240,,,70,2.7777777777777777,315,0,0,RAIN,Clear
2025-09-09T17:00:00Z,2025-09-09T21:00:00+04:00,240,,,78,2.7777777777777777,315,0,0,RAIN,Clear
2025-09-09T18:00:00Z,2025-09-09T22:00:00+04:00,240,,,80,2.7777777777777777,315,0,0,RAIN,Clear
2025-09-09T19:00:00Z,2025-09-09T23:00:00+04:00,240,,,82,2.7777777777777777,315,0,0,RAIN,Clear
2025-09-09T20:00:00Z,2025-09-10T00:00:00+04:00,240,,,82,2.7777777777777777,315,0,0,RAIN,Clear
2025-09-09T21:00:00Z,2025-09-10T01:00:00+04:00,240,,,80,2.7777777777777777,315,0,0,RAIN,Clear
2025-09-09T22:00:00Z,2025-09-10T02:00:00+04:00,240,,,79,2.7777777777777777,315,0,0,RAIN,Clear
2025-09-09T23:00:00Z,2025-09-10T03:00:00+04:00,240,,,82,2.7777777777777777,315,0,0,RAIN,Clear
2025-09-10T00:00:00Z,2025-09-10T04:00:00+04:00,240,,,83,2.7777777777777777,315,0,0,RAIN,Clear
2025-09-10T01:00:00Z,2025-09-10T05:00:00+04:00,240,,,88,2.7777777777777777,315,0,0,RAIN,Clear
2025-09-10T02:00:00Z,2025-09-10T06:00:00+04:00,240,,,92,2.7777777777777777,315,0,0,RAIN,Clear
2025-09-10T03:00:00Z,2025-09-10T07:00:00+04:00,240,,,92,2.2222222222222223,315,0,0,RAIN,Sunny
2025-09-10T04:00:00Z,2025-09-10T08:00:00+04:00,240,,,89,2.7777777777777777,315,0,0,RAIN,Sunny
2025-09-10T05:00:00Z,2025-09-10T09:00:00+04:00,240,,,83,2.7777777777777777,338,0,0,RAIN,Sunny
2025-09-10T06:00:00Z,2025-09-10T10:00:00+04:00,240,,,77,2.7777777777777777,338,0,0,RAIN,Sunny
2025-09-10T07:00:00Z,2025-09-10T11:00:00+04:00,240,,,71,2.7777777777777777,338,0,0,RAIN,Sunny
2025-09-10T08:00:00Z,2025-09-10T12:00:00+04:00,240,,,68,2.7777777777777777,338,0,0,RAIN,Mostly sunny
2025-09-10T09:00:00Z,2025-09-10T13:00:00+04:00,240,,,64,2.7777777777777777,338,0,0,RAIN,Mostly sunny
2025-09-10T10:00:00Z,2025-09-10T14:00:00+04:00,240,,,62,2.7777777777777777,0,0,0,RAIN,Partly sunny
2025-09-10T11:00:00Z,2025-09-10T15:00:00+04:00,240,,,61,2.7777777777777777,0,0,0,RAIN,Partly sunny
2025-09-10T12:00:00Z,2025-09-10T16:00:00+04:00,240,,,61,2.2222222222222223,23,0,5,RAIN,Partly sunny
2025-09-10T13:00:00Z,2025-09-10T17:00:00+04:00,240,,,60,2.2222222222222223,0,0,5,RAIN,Partly sunny
2025-09-10T14:00:00Z,2025-09-10T18:00:00+04:00,240,,,62,2.2222222222222223,0,0,5,RAIN,Partly sunny
2025-09-10T15:00:00Z,2025-09-10T19:00:00+04:00,240,,,65,2.2222222222222223,338,0,5,RAIN,Partly sunny
2025-09-10T16:00:00Z,2025-09-10T20:00:00+04:00,240,,,70,1.6666666666666665,338,0,5,RAIN,Partly cloudy
2025-09-10T17:00:00Z,2025-09-10T21:00:00+04:00,240,,,75,1.6666666666666665,338,0,5,RAIN,Partly cloudy
2025-09-10T18:00:00Z,2025-09-10T22:00:00+04:00,240,,,80,1.6666666666666665,338,0,5,RAIN,Partly cloudy
2025-09-10T19:00:00Z,2025-09-10T23:00:00+04:00,240,,,80,1.3888888888888888,338,0,0,RAIN,Partly cloudy
